0000287	MG MO1 MO2 MO3 MO4 MO5 MO6
0005506	FE2 FE 
0005507	CU CU1 CU1 CUL
0005508	CU CU1 1CU CUL CD CD1
0005509	CA OC8 543 OC1 OC2 OC3 OC4 OC5 OC6 OC7
0005544	CA OC8 543 OC1 OC2 OC3 OC4 OC5 OC6 OC7
0008198	FE2
0008199	FE ZN ZN2 ZN3 ZNO ZO3
0008430	SE 
0016151	NI NI1 NI2 3NI
0019825	O O2 OEC OX OXY QTR CYA CYO
0030145	MN O4M MN5 MN6 MW1
0030151	2MO 4MO 6MO MM4 MO 
0030955	K  
0030973	MO7 MOO
0031402	NA NA2 NA5 NA6 NAO NAW
0031403	LI 
0031404	CUL CL PCL
0043199	SO3 SO4 SOH SUL
0045340	EMC HG 
0046870	CD CD1
0048306	CA OC8 543 OC1 OC2 OC3 OC4 OC5 OC6 OC7
0050897	3CO CO NCO CO5 OCL OCM OCN OCO
0050997	NH4
0051212	V VO4
0051536	SF4 HC0 HC1 FSO
0051537	HC0 HC1
0051539	FSO SF4
0051540	SF4 FSO HC1 HC0
0005531	1GN 2DG A2G AAL ASG BGP DDL DGS DR4 G4S G6S GAF GAL GLA GSA GLB MBG SGA
0005534	1GN 2DG A2G AAL ASG BGP DDL DGS DR4 G4S G6S GAF GAL GLA GSA GLB MBG SGA
0005532	BMA DEG M1P M6P MA1 MA2 MAF MAM MAN MBF MDM MMA RHA
0005532	DEG M1P M6P MA1 MA2 MAF MAM MAN MBF MDM MMA RHA
0005537	BMA DEG M1P M6P A1 MA2 MAF MAM MAN MBF MDM MMA RHA
0005536	AGC BG6 CEG DDA G16 G2F G6D G6Q GDA GLC GLF LT GSD MA3 OPG TOC AGL BGC D6G DRI G1P G4D G6P GCS GFP GLD GLO GLW GTM MGL TOA VG1
0030395	2FL LAT AHE GBI GDN GGC GNB GSF GSM GTS GTX DEL LBT ATA GBP GDS GIP GSB GSH GTB GTT GTY
0042806	AFL BRI ERI FCB FUL MFB MXY ARI CDR FCA FUC MFA MFU
0031418	ASC
0046871	MGC NG1 NG6 NGA NGL
0043208	SLF SPH
0005539	16G 1NA BGN CBS GCN GCS GLP GP1 GP4 MAG MYG NAG NBG NGO NGS OTG SGN NG1 MGC NG6 NGA NGL
0048032	ADA GTR DOM MAL SCR SUC SUP
0002055	ADE ANE
0002056	1MC 3MC
0002057	7DG 8IG 9DG 9MG ANG GUN OXG
0002058	URA IUR
0002059	TDR
0002060	TDR URA IUR 1MC 3MC
0002061	ADE ANE 7DG 8IG 9DG 9MG ANG GUN OXG
0004009	ATP
0005224	ATP
0005524	ATP
0005525	GTP
0016208	AMP
0019002	GMP
0019003	GDP
0043190	ATP
0043191	ATP
0043192	ATP
0043531	ADP
0030552	CMP
0030553	PCG
0030742	GTP
0030551	PCG GTP
0017076	TTP CTP UTP TDP CDP UDP TMP CMP UMP
0019103	ATP GTP ADP GDP AMP GMP
0050656	ADX
0000062	COZ COA CAA 4CO 2CP MCA MCD MLC SPF
0001786	PSF
0001972	REA
0005502	RET
0005503	RET
0005528	FK5
0005542	FA FOL DZF DHF
0008658	IP1 PG1 PNM PNN
0009374	BTN BTQ IMI SHM SNR
0010181	FMA FMN FNS
0016596	1PC PIP
0016918	RET
0019809	SPD
0019811	COC
0019841	ANR OXR RTL
0019842	VIT BTN B12 CNC COB COY
0019992	DGA 3PH 3PE DGD PC1 PCF PIE
0020037	1FH 2FH DHE HAS HDD HDM HEA HEB HEC HEO HES SRM
0030976	HTL M6T N1T N3T TDP THV THW THY TPP
0031177	PNS PN2
0031419	B12 CNC COB COY
0035240	LDP
0035273	PHT
0035276	EOH
0042166	ACH
0042835	BRE
0043546	PCD
0050660	6FA FAA FAB FAD FAE FAS FCG FDA RFL
0050661	NBP NDO NDP ODP TAP NAP
0051287	CNA CND LNC NAD NAE NAH NAI NAJ NAX NBD ZID
0051378	ASE
0051379	ALE
0051380	LNR
0051381	HSM
0051870	MTX
0051871	DHF
0008429	PTY PEH PEF PEE EPH
0008431	VIT
0015485	CLR HC2 HC3 HCR
0030170	IK2 MPL NOP NPL PDP PLP PMP PP3
0031210	CPL DLP HGP HGX LIO LPC LPE MC3 P1O PC2 PC8 PCF PCW PFS PLC PLD PX4
0031405	LPA RED
0035091	P2I PIE
0043325	PIO
0043533	ITS
